Nama_Rumah_Sakit,Long,Lat,Total_Kamar,Sisa_Kamar,Total_Dokter,Dokter_Siaga
Budi Kemuliaan ,106.8223,-6.1818,104,9,46,34
Sahid Sahirman,106.84513,-6.21462,35,8,13,10
PGI Cikini,106.8223,-6.1818,289,123,131,116
Menteng Mitra Afia,106.78778,-6.166390000000001,46,3,14,10
Abdi Waluyo,106.8223,-6.1818,46,23,22,18
Bunda Jakarta,106.8223,-6.1818,53,25,25,9
YPK Mandiri,106.8223,-6.1818,43,5,12,6
Kramat 128,106.8418,-6.173,71,33,24,13
PK. St. Carolus ,106.8223,-6.1818,271,24,95,39
Moh. Husni Thamrin Salemba,106.8223,-6.1818,143,60,70,36
Islam Jakarta Cempaka Putih,106.8223,-6.1818,0,0,0,0
YARSI,106.8583515,-6.1936419,46,18,13,4
Evasari,106.8223,-6.1818,131,27,65,34
Hermina Kemayoran,106.8354567,-6.146488700000001,280,87,108,64
Mitra Kemayoran,106.8223,-6.1818,9,2,3,1
Husada ,106.8223,-6.1818,21,7,7,6
Prof  Nizar ,106.8362254,-6.1870269,18,1,9,8
Bina Estetika,106.8223,-6.1818,26,4,6,0
Jakarta Eye Center Menteng,106.8223,-6.1818,29,3,11,7
Proklamasi,106.8223,-6.1818,40,9,14,8
Tambak,106.8223,-6.1818,0,0,0,0
Bunda Jakarta,106.8223,-6.1818,22,4,7,4
FKG Universitas Indonesia,106.84513,-6.21462,3,0,0,0
Salemba Satu Medika,106.8823,-6.133900000000001,137,15,40,24
Yarsi,106.93611,-6.09833,96,35,42,36
Islam Jakarta Sukapura,106.84513,-6.21462,124,22,49,10
Firdaus,106.91333,-6.114999999999999,84,7,35,32
Mitra Keluarga Kelapa Gading,106.8823,-6.133900000000001,40,12,19,12
Gading Pluit,106.89083,-6.11361,78,32,23,11
Mulyasari,106.89083,-6.11361,61,3,28,25
Port Medical Center,106.89083,-6.11361,54,15,18,17
Sukmul Sisma Medika,106.8823,-6.133900000000001,118,50,58,40
Puri Medika,106.8823,-6.133900000000001,132,14,62,2
Hermina Podomoro,106.7873425,-6.1376331,26,10,8,2
Satya Negara,106.890068,-6.1152322,27,1,11,3
Royal Progress,106.8823,-6.133900000000001,18,6,7,4
Atma Jaya,106.7673,-6.1676,169,79,67,35
Pluit,106.7939,-6.1597,9,4,4,3
Duta Indah,106.8065,-6.1969,146,22,47,28
Pantai Indah Kapuk,106.72639,-6.183330000000001,23,6,5,0
JEC Primasana,106.72639,-6.183330000000001,50,12,16,8
Santo Yusuf,106.7673,-6.1676,182,60,82,69
Family,106.72639,-6.183330000000001,148,69,49,0
Grand Family,106.72639,-6.183330000000001,26,10,12,11
Bhakti Mulia,106.72639,-6.183330000000001,67,31,28,28
Sumber Waras ,106.7466101,-6.1864941,104,32,47,26
Ibnu Sina,106.72167,-6.14972,42,0,11,8
Royal Taruma,-73.63430000000001,40.72677,263,37,83,15
Patria IKKT,106.705,-6.16861,200,26,82,50
Bina Sehat Mandiri ,106.705,-6.16861,76,21,32,5
Cendana / Puri Mandiri Kedoya (nama lama),106.7673,-6.1676,2,0,1,0
Grha Kedoya,106.72639,-6.183330000000001,17,4,7,0
Siloam Kebon Jeruk,106.8135,-6.266,59,16,29,12
Anggrek Mas,106.8046,-6.2428,40,3,12,5
Medika Permata Hijau,106.7868,-6.2487,41,16,20,17
Pondok Indah - Puri Indah,106.7868,-6.2487,31,7,9,1
Cinta Kasih Tzu Chi,106.7469662,-6.2362981,22,7,10,1
Ciputra Citra Garden City,106.78393,-6.29755,42,15,13,2
Hermina Daan Mogot,106.8135,-6.266,92,8,41,15
Mitra Keluarga Kalideres,106.78393,-6.29755,95,1,28,11
Aries,106.78393,-6.29755,115,41,34,13
FKG Universitas Trisakti,106.8378,-6.2936,40,1,17,5
Jakarta Eye Center Kedoya,106.8135,-6.266,55,1,24,13
Muhammadiyah Taman Puring,106.8214,-6.334099999999999,55,0,13,0
Gandaria,106.8214,-6.334099999999999,72,8,20,1
Kartini,106.8135,-6.266,109,28,54,37
Yadika Kebayoran Lama,106.8135,-6.266,51,12,19,10
Petukangan,106.8422342,-6.2535358,47,7,11,11
Pondok Indah - Pondok Indah,106.8499,-6.2342,58,17,14,14
Setia Mitra,106.8135,-6.266,62,3,27,22
Siloam TB Simatupang,106.8135,-6.266,118,0,53,52
Mayapada,108.48306,-6.97583,126,11,37,22
Prikasih,106.8269,-6.2094000000000005,157,3,50,9
Siaga Raya,106.8135,-6.266,58,14,15,5
Aulia,106.8046,-6.2428,43,11,12,1
Ali Sibroh Malisi,106.8046,-6.2428,23,2,11,6
Andhika,106.8046,-6.2428,44,13,11,2
Zahirah,106.8046,-6.2428,20,4,6,3
Jakarta Medical Center,106.8135,-6.266,63,13,26,16
Siloam Asri,106.8135,-6.266,23,2,6,6
Tria Dipa,106.7665339,-6.2580552,3,0,1,1
Tebet,106.78393,-6.29755,0,0,0,0
Jakarta,106.8135,-6.266,42,0,16,6
Metropolitan Medical Center,106.8214,-6.334099999999999,24,8,6,0
Medistra,106.8273466,-6.2542228,25,4,10,3
Agung,106.8269,-6.2094000000000005,24,8,6,6
Brawijaya,106.8135,-6.266,156,72,54,38
Asih,106.8135,-6.266,37,17,11,4
Dharmawangsa ,106.8135,-6.266,13,1,6,5
Ciranjang,106.884,-6.2521,125,10,40,15
Panti Nugraha,106.88028,-6.1797200000000005,64,31,25,19
Avisena,106.884,-6.2521,84,35,31,10
FKG Universitas Prof. DR. Moestopo (B),106.884,-6.2521,83,30,20,16
Nusantara,106.884,-6.2521,202,34,64,15
Kemang,106.884,-6.2521,135,55,41,41
Sofa Marwa  (Tidak Operasional),106.84513,-6.21462,65,24,30,2
Duren Tiga,106.84513,-6.21462,41,4,17,10
AINI Prof. DR. Isak Salim,106.9249075,-6.2305012,19,0,4,0
MRCCC Siloam Semanggi,106.884,-6.2521,167,15,63,25
Budhi Jaya,68.26706,24.353900000000003,64,7,30,17
Halimun,68.26706,24.353900000000003,15,3,4,1
Columbia Asia Pulomas,106.8787,-6.2803,99,43,34,30
Omni Pulomas,106.884,-6.2521,83,32,31,6
Kartika Pulomas ,106.884,-6.2521,140,39,35,5
Dharma Nugraha,106.8778,-6.3274,124,26,55,26
Mediros,106.9391,-6.181900000000001,59,27,18,16
Premier Jatinegara,106.88028,-6.1797200000000005,33,9,16,12
Hermina Jatinegara,106.884,-6.2521,45,5,12,8
Yadika Pondok Bambu,106.884,-6.2521,6,1,2,0
dr. Euis,106.884,-6.2521,17,0,6,2
Sayyidah,106.84513,-6.21462,65,16,31,14
Islam Jakarta Pondok Kopi,106.84513,-6.21462,15,1,6,1
Restu Kasih,106.78667,-6.23444,27,0,9,6
Al-Fauzan,106.884,-6.2521,24,2,9,1
Haji Jakarta,106.884,-6.2521,27,12,8,1
Harum Sisma Medika,106.8223,-6.1818,772,30,308,260
Universitas Kristen Indonesia,106.8135,-6.266,556,121,223,137
Harapan Bunda,106.884,-6.2521,420,3,169,70
Harapan Jayakarta ,106.8823,-6.133900000000001,150,18,45,25
Rawamangun,106.8065,-6.1969,241,120,65,49
Jantung Jakarta,106.884,-6.2521,116,30,53,41
SMEC,106.884,-6.2521,100,11,39,20
Alvernia Agusta,106.84513,-6.21462,192,93,51,47
Bunda Aliyah,106.8223,-6.1818,499,147,213,135
SamMarie Basra,106.7763902,-6.2606279,30,7,12,10
Islam Klender Jakarta,106.8135,-6.266,115,8,32,30
Asta Nugraha,106.8135,-6.266,158,28,61,23
El Shama  (Tidak Operasional),106.8672839,-6.2736064,46,23,18,16
Bina Waluya,106.884,-6.2521,165,1,43,15
Resti Mulya,106.8787,-6.2803,131,58,56,21
Dr. Cipto Mangunkusumo,106.8787,-6.2803,139,33,47,37
Fatmawati ,106.884,-6.2521,63,2,16,1
Persahabatan ,106.8223,-6.1818,0,0,0,0
Prof.Sulianti Saroso,106.8787,-6.2803,23,6,11,9
Dharmais,106.8795,-6.2184,188,91,71,39
Harapan Kita,106.888952,-6.366362799999999,44,12,13,6
Harapan Kita ,106.8823,-6.133900000000001,29,12,8,0
Dr.Soeharto Heerdjan,106.8823,-6.133900000000001,130,24,42,23
Pusat Otak Nasional,106.7673,-6.1676,460,187,198,152
Ketergantungan Obat,106.8135,-6.266,321,8,109,63
DR. Mintohardjo,106.8223,-6.1818,369,13,116,19
Gatot Soebroto,106.8823,-6.133900000000001,595,271,241,158
Bhayangkara Sespimma Polri,106.72167,-6.14972,205,66,75,29
Dr. Suyoto  Pusrehab Kemhan,106.8378,-6.2936,409,97,190,115
Rumkital Marinir Cilandak,68.26706,24.353900000000003,381,109,118,118
Dik Pusdikkes Kodiklat TNI AD,106.84513,-6.21462,271,31,113,15
Bhayangkara Tk.I  R. Said Sukanto,106.884,-6.2521,53,17,14,3
Moh Ridwan Meuraksa,106.84513,-6.21462,150,42,59,0
Pusat Angkatan Udara Dr. Esnawan Antariksa,106.6137136,-5.7457904,10,4,4,3
Tingkat IV Cijantung Kesdam Jaya,98.9088,3.4819,26,5,13,10
Ladokgi TNI-AL R.E. Martadinata,106.8706655,-6.185622100000001,29,3,11,1
TNI - Angkatan Udara,106.8516678,-6.1812415000000005,30,9,8,3
Pengayoman Cipinang,106.8648321,-6.1564686,48,14,12,6
Olahraga Nasional,106.8336,-6.152900000000001,27,4,13,2
Pertamina Jaya,106.8823,-6.133900000000001,14,4,3,1
Pekerja,106.8823,-6.133900000000001,19,3,5,2
Pelabuhan Jakarta,106.8840753,-6.115724999999999,40,11,18,13
Pelni,106.8366,-6.136900000000001,20,1,9,8
Pusat Pertamina ,106.8249,-6.1542,24,2,8,4
Aneka Tambang Medika (Antam Medika),106.7673,-6.1676,11,1,4,1
Tarakan,106.705,-6.16861,20,4,10,1
Koja,106.8049,-6.2623,36,0,9,0
Cengkareng,106.7868,-6.2487,35,4,17,9
Pasar Minggu,106.8135,-6.266,39,5,15,6
Budhi Asih ,106.8378,-6.2936,52,17,22,8
Pasar Rebo,106.8214,-6.334099999999999,17,3,8,6
Adhyaksa,106.84513,-6.21462,29,11,10,0
Duren Sawit,106.8499,-6.2342,9,2,3,1
Kepulauan Seribu,106.8664744,-6.2058275,16,3,8,3
Tanah Abang,106.78667,-6.23444,26,1,9,7
Cempaka Putih,106.884,-6.2521,18,1,7,0