Long,Lat
106.6460971567038,-6.210082491447575
106.97450061033203,-6.149386933042671
106.7714388682474,-6.194097019725722
106.96790405675105,-6.125180710060112
106.85016229333395,-6.2537651913650905
106.981545719125,-6.181764482409799
106.72732792240696,-6.271064990162477
106.86414378887554,-6.052509266074014
107.00931283853883,-6.088446110421749
106.96272664838881,-6.2857222204540815
106.9369240159835,-6.00540656044234
106.80047416714264,-6.260956052105169
106.78623848984111,-6.331149228868696
106.72103605020355,-6.03054487912271
106.6923516505134,-6.142629119797733
106.86549717693026,-6.315148675426774
106.86574026941695,-6.087130805638396
106.96480781352672,-6.025087499915326
106.63231551480182,-6.125470801033215
106.692811417922,-6.2557299773314945
106.86445992405919,-6.180353632860476
106.65545102668518,-6.286672591567441
106.81452682003182,-6.237001575047891
106.79977143531201,-6.300370615617835
106.67598876934467,-6.077391342521885
106.660027341861,-6.177447004843064
106.77136741105285,-6.188449467330098
106.66913422958982,-6.214924481753975
106.96184396446071,-6.301084534619216
106.87509022820123,-6.117996747500762
106.97740508323366,-6.08233589632787
106.66441323175339,-6.2378794016796455
106.77832997562835,-6.178776979868571
106.73798312733209,-6.12814031178448
107.00204753551495,-6.043798620346435
106.94790923273163,-6.281049162508781
106.85121151334506,-6.287194081046966
106.92012604323479,-6.316018592713322
107.0081896392051,-6.103000472114134
106.80137347774283,-6.103192496262917
106.99124392214674,-6.307448086217622
106.7644367314327,-6.149849933688942
106.8020154310973,-6.1203628855096825
106.86569580492137,-6.089900468349956
106.95551989938281,-6.384203664990475
106.87831424304797,-6.234469261598265
106.7572194107076,-6.202867730468523
106.7764237821705,-6.146841655773077
106.96239240104862,-6.383106744995983
106.85745191795696,-6.0429079774094845
106.81494943448146,-6.051258703713044
106.74848912752151,-6.33275780912973
106.67331114040815,-6.38950913221083
106.7354765880302,-6.32546731211775
106.82841794721097,-6.014945407977813
106.98213587841848,-6.042875453831072
106.88859746618827,-6.123168556098131
106.85334279412118,-6.118845918249455
106.76624191216087,-6.095650284666566
106.90311882246995,-6.223770743394741
106.94762579034342,-6.188960399258056
106.67416409636151,-6.250604593395944
106.82792620446412,-6.225515281872598
106.70204086290805,-6.250487629165372
106.85434563480415,-6.394096536731371
106.75843282991075,-6.276406196985392
106.972235031621,-6.037696822052156
106.63430016136353,-6.340827538691979
106.95940818278656,-6.201085034256518
106.70313458207981,-6.231354854577483
106.84626969279743,-6.146023939309757
106.89438833472342,-6.037639260805856
106.87895601619917,-6.391229779442271
106.75278395922197,-6.353115135828446
106.95609211388447,-6.145917258885907
106.92712628899858,-6.256680769138085
106.73184187108392,-6.244797768717824
106.77536729874576,-6.333915977038549
106.9924747474718,-6.162048745026576
106.90459325302801,-6.387445718000459
106.6292355611518,-6.289781505818066
106.78153163746137,-6.320644245590848
106.92785977778472,-6.353733904602308
106.89775860277211,-6.060611093491563
106.87711825520695,-6.234022379109417
106.92382710977846,-6.117779246522725
106.9287423761686,-6.118519128259003
106.64382583077048,-6.205171023201895
106.99265854077386,-6.252219302462423
106.93429494301634,-6.330085027012813
106.61885741698792,-6.204388513859036
107.00131112780605,-6.1919071080366175
106.79396896390013,-6.107363442848025
106.80520201345851,-6.040990935100528
107.01579971526156,-6.1724517831478005
106.81671669667476,-6.148597702770303
106.83649797613461,-6.138148179647212
106.8502419816617,-6.114261645882137
106.81122186463381,-6.166223298980131
106.6806775166668,-6.067032621082492
106.75998271568214,-6.370859178080071
106.94837408068571,-6.268533188025082
106.84934658819712,-6.212685363710862
106.62734109032867,-6.02031463191966
106.67041345037667,-6.328105499849907
106.63377846441932,-6.214413471147871
106.66026370849023,-6.3608001642586425
106.63772144911974,-6.252853376162307
106.7128003342851,-6.0757256169680165
106.65031665612798,-6.294054495590413
106.66170503052007,-6.298071041993783
106.81134731428331,-6.0599939882488645
106.64151107916447,-6.007677291729018
106.83564735250675,-6.194404329733774
106.9605331493751,-6.080065913758701
106.98630224657322,-6.0840687723749
106.9917214204612,-6.364984383335517
106.99363795915251,-6.100022577109651
106.63759056324996,-6.088190575430166
106.74622727224673,-6.151812717081482
106.61694015312274,-6.175166659324023
106.70587366495754,-6.3141683343764825
106.88724329963298,-6.032344329891622
106.65256445904569,-6.2746073135483
106.9925434196884,-6.242002712201421
106.80423076926472,-6.343843603904444
106.802890019516,-6.197929397383009
106.72403226704641,-6.332591842375205
106.81202704652578,-6.057484349426134
106.65792824001524,-6.141254314139167
106.64222853620251,-6.119666530417195
106.75486669316165,-6.174944486556072
106.81709439817705,-6.283659880263986
106.68523684956651,-6.0452792765884205
106.96621928488717,-6.208104109771627
107.01397814416808,-6.131690198744459
106.89120913205265,-6.1639803097259005
106.82310450748712,-6.011055986709798
106.65089280109092,-6.375200421852811
106.70007848247256,-6.106507880254032
106.69269058240899,-6.062348880405602
106.83106480583228,-6.191284050521596
106.86875818873735,-6.103743689950365
106.71979337620758,-6.181079042981121
106.92374066499089,-6.2782882542430505
106.6987838409861,-6.379813979148712
106.64557551113032,-6.246381379766577
106.7825345578422,-6.047848155145406
106.78554879108839,-6.241168785715416
106.75200223359711,-6.028913999906878
106.96404789762643,-6.035048609850547
106.86535188727206,-6.39754355312042
106.80871639254815,-6.001724809117783
106.90647779073447,-6.279110735190424
106.76944442326233,-6.394549385172215
107.0019646130022,-6.304896688063605
106.79415370591155,-6.289244168535661
106.66952753251869,-6.135079303974857
106.85064722033776,-6.3216359680479695
106.8620517886217,-6.154185971042245
106.74907682130276,-6.003620677841347
106.87069283790392,-6.03378723096616
106.68615024596053,-6.017377735031454
106.64482376240626,-6.253105496989069
106.93168775501132,-6.3555159752381325
106.67719563477591,-6.3394927223527855
107.00287629829204,-6.250063816223735
106.82329477750027,-6.183990623213041
106.73852668004245,-6.3246872889276915
106.91667623879083,-6.2476783591700915
106.75032544344768,-6.21561227427879
106.96722737028088,-6.0597804134562265